media_asset_id,video_id,candidate_id,answer,domain,file_path,source_file_path,original_local_media,source_url,license_or_usage_note,review_status,review_notes,release_processing_status,release_ready,sha256,bytes,status,error
vdcr_v2_000166,vdcr_v2_000052,vdcr_v2_round25_rockfall_doldenhorn_clean_noaudio,Rockfall Fragmentation Cascade,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000166.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round25_rockfall_doldenhorn_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round25_rockfall_doldenhorn_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Steinschlag_am_Doldenhorn%2C_%C3%96schinensee.webm#clean-noaudio,CC BY-SA 4.0 verify_on_page,pass_candidate,"Clean derivative must show rockfall material descending and generating a dust/debris cascade over time without source text, title metadata, or audio. | triage_decision=pass_candidate; triage_notes=Clean no-audio MP4 shows a distant rockfall/landslide dust-and-debris cascade descending along a cliff face over time; individual blocks are not resolved, so this is a weaker repeat-video sample than the existing close rockfall sample but remains visually self-contained.",normalized_v2_mp4_noaudio,true,0da51d01ae32bc76cc8d9f981d0a9cd47caf88e3ad58dbe3b8ea730e8dcef2d0,1042240,copied_noaudio_mp4,
vdcr_v2_000167,vdcr_v2_000053,vdcr_v2_round32_fbi_tsunami_pagogago_end_clean_noaudio,Tsunami Bore Inundation,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000167.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round32_fbi_tsunami_pagogago_end_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round32_fbi_tsunami_pagogago_end_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:FBI_tsunami_video_-_Pago_Pago_parking_lot_-_end.ogv#clean-noaudio,PD-ineligible verify_on_page,pass_candidate,Clean derivative must show a bore-like inundation front advancing into a built environment without relying on source title text or audio. | triage_decision=pass_candidate; triage_notes=Clean derivative shows a bore-like inundation front entering the parking lot and rapidly surrounding vehicles; surveillance camera/time text does not reveal the answer.,normalized_v2_mp4_noaudio,true,146024eb69a7926064ae66c57790bfe777347bbdeb3fabe64ca7f5b2da81a365,443777,copied_noaudio_mp4,
vdcr_v2_000168,vdcr_v2_000054,vdcr_v2_round32_gallium_droplet_coalescence_clean_noaudio,Capillary-Driven Droplet Coalescence,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000168.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round32_gallium_droplet_coalescence_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round32_gallium_droplet_coalescence_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Gallium_drops.ogv#clean-noaudio,CC BY-SA 4.0 verify_on_page,pass_candidate,"Clean derivative must show separate liquid droplets contacting and fusing into larger droplets over time without relying on source title text or audio. | triage_decision=pass_candidate; triage_notes=Clean derivative shows separate metallic liquid droplets contacting, fusing, and reducing to larger droplets over time; no title, source text, or answer-bearing overlay is visible.",normalized_v2_mp4_noaudio,true,597a239fdfc0e0f311733de5bbb28d42cf05311a288a3266506387a8cf57479d,7165554,copied_noaudio_mp4,
vdcr_v2_000169,vdcr_v2_000055,vdcr_v2_round33_kita_ibaraki_tsunami_crop_clean_noaudio,Tsunami Bore Inundation,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000169.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round33_kita_ibaraki_tsunami_crop_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round33_kita_ibaraki_tsunami_crop_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Tsunami_20110311_Kita-Ibaraki_Japan.ogv#clean-crop-noaudio,CC BY 3.0 verify_on_page,pass_candidate,Clean derivative must show a tsunami or bore-like inundation front advancing through a real coastal built environment without relying on source title text or audio. | triage_decision=pass_candidate; triage_notes=Clean derivative shows real coastal street inundation with water advancing through a built environment and rising around vehicles; QR/source watermark is cropped out and no answer-bearing text remains.,normalized_v2_mp4_noaudio,true,4ba4b9f0f464a0d55f55470bce41e3265fb87a87c146a529263c511265249de5,8911682,copied_noaudio_mp4,
vdcr_v2_000170,vdcr_v2_000056,vdcr_v2_round34_san_mateo_rotational_slump_clean_noaudio,Rotational Slump Failure,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000170.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round34_san_mateo_rotational_slump_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round34_san_mateo_rotational_slump_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Landslide_animation_San_Matteo_County.gif#clean-noaudio,Public domain USGov verify_on_page,pass_candidate,"Clean derivative must show coherent slump-style slope movement with head scarp subsidence and toe displacement over time without relying on source title text or audio. | triage_decision=pass_candidate; triage_notes=Clean derivative shows coherent day-by-day rotational/slump-style slope deformation with upper scarp and road-adjacent ground displacement plus toe movement; only DAY labels are present, with no answer-bearing text.",normalized_v2_mp4_noaudio,true,ae4313f8224ffa114f32663bac6e06ace4110b9e257038ef6279239b1af25dfd,2911383,copied_noaudio_mp4,
vdcr_v2_000171,vdcr_v2_000057,vdcr_v2_round3_lahar_crop_100_116_noaudio,Lahar Flow Propagation,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000171.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round3_lahar_crop_100_116_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round3_lahar_crop_100_116_noaudio.mp4,"https://commons.wikimedia.org/wiki/File:Mount_Rainier_Lahars-_Hazards_for_the_Puyallup_and_Nisqually_River_Drainages.webm#t=100,116-crop-noaudio",wikimedia_commons_license_verify_on_page,pass_candidate,"Clean derivative must show simulated volcanic debris-flow fronts propagating downslope through river valleys without answer-bearing title text or audio. | triage_decision=pass_candidate; triage_notes=Clean no-audio crop removes title, legend, and answer-bearing text while preserving the simulated debris-flow fronts spreading downslope from the source region through valley topography over time.",normalized_v2_mp4_noaudio,true,beb8f80e807b50218c74e2812d287705700ba17411a0108ffebe9e8a577287bd,1467291,copied_noaudio_mp4,
vdcr_v2_000172,vdcr_v2_000058,vdcr_v2_round49_tesla_coil_streamer_branching_clean_noaudio,Tesla Coil Streamer Branching,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000172.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round49_tesla_coil_streamer_branching_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round49_tesla_coil_streamer_branching_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Tesla_Coil_Lightning.webm#clean-segment-noaudio,CC BY 4.0 verify_on_page,pass_candidate,"Clean derivative must show transient Tesla-coil streamer branching or restrike over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes audio and source metadata. The sequence shows a Tesla-coil discharge terminal repeatedly generating short branching purple streamers that appear, split, disappear, and restrike over time, supporting Tesla Coil Streamer Branching rather than a static spark photograph or generic electric arc. There is no in-frame answer text.",normalized_v2_mp4_noaudio,true,9c526c3a2ab7a7a088b7674f4a7c96137354d765c028535c665d7cdde1010ace,133555,copied_noaudio_mp4,
vdcr_v2_000173,vdcr_v2_000059,vdcr_v2_round4_beach_overhead_8_60_noaudio,Beach Swash-Backwash Cycle,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000173.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round4_beach_overhead_8_60_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round4_beach_overhead_8_60_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Overhead_view_of_waves_on_the_shore.webm,CC-BY-3.0,pass_candidate,"Clean derivative should show repeated wave runup and return backwash sheets over the beach face from an overhead viewpoint without title, credits, or audio. | triage_decision=pass_candidate; triage_notes=Clean no-audio derivative removes opening/closing source text while preserving repeated wave runup and return backwash sheets over the beach face from a visually distinct overhead viewpoint.",normalized_v2_mp4_noaudio,true,8bbbec09d284ab536e7f97a249729ade0e871a70c9eefbde38cd0e8bd5cd6d02,28078603,copied_noaudio_mp4,
vdcr_v2_000174,vdcr_v2_000060,vdcr_v2_round4_phoenix_duststorm_noaudio,Dust Storm Front Propagation,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000174.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round4_phoenix_duststorm_noaudio.webm,media/vdcr_v2_clean_derivatives/vdcr_v2_round4_phoenix_duststorm_noaudio.webm,https://commons.wikimedia.org/wiki/File:Phoenix_DustStorm.webm#noaudio-clean,CC-BY-3.0,pass_candidate,"Clean derivative should show an advancing dust-storm wall/front moving across a city scene over time without audio or in-frame source text. | triage_decision=pass_candidate; triage_notes=Clean no-audio derivative shows an opaque dust-storm wall/front advancing across the city scene until it engulfs the view, with no visible answer-bearing or source text.",normalized_v2_mp4_noaudio,true,37c86843112428e7cfc8bfdbd633c16dd1f1fd17548ec8320c33d0350073c446,4530440,normalized_noaudio_mp4,
vdcr_v2_000175,vdcr_v2_000061,vdcr_v2_round50_positive_streamer_discharge_propagation_clean_noaudio,Positive Streamer Discharge Propagation,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000175.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round50_positive_streamer_discharge_propagation_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round50_positive_streamer_discharge_propagation_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Simulation_of_a_positive_streamer_discharge.webm#clean-segment-noaudio,CC BY-SA 4.0 verify_on_page,pass_candidate,"Clean derivative must show a positive streamer discharge channel advancing through gas over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes source metadata and has no audio. The simulation frames show a discharge channel elongating through gas over time across electric-field, electron-density, charge-density, and light-emission views; no in-frame answer text or panel labels are visible. This supports Positive Streamer Discharge Propagation as a distinct source-hidden concept, separate from Tesla-coil streamer branching and generic glow discharge.",normalized_v2_mp4_noaudio,true,b4591a5904391519ddc35afb814b6c8abbd239bbef51f650a51700670a1b4c50,1768956,copied_noaudio_mp4,
vdcr_v2_000176,vdcr_v2_000062,vdcr_v2_round51_muldrow_glacier_surge_timelapse_clean_noaudio,Glacier Surge,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000176.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round51_muldrow_glacier_surge_timelapse_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round51_muldrow_glacier_surge_timelapse_clean_noaudio.mp4,https://www.nps.gov/media/video/view.htm?id=3891AE87-2739-4586-BA36-E57FCE285B37#clean-segment-noaudio,Public domain NPS video credited to NPS without copyright symbol,pass_candidate,"Clean derivative must show surge-phase glacier front advance or surface thickening over time without relying on source title text, audio, or metadata. | triage_decision=pass_candidate; triage_notes=Clean MP4 removes the source metadata and audio track. The fixed time-lapse view shows the glacier toe and surface mass advancing through the valley over the sequence; no in-frame answer text is visible. This supports Glacier Surge rather than a static glacier landscape or ordinary glacier-retreat imagery, although it remains a long-timescale earth-process sample that depends on temporal playback visibility.",normalized_v2_mp4_noaudio,true,a36c2641242d3d05c34ec02eb9fe830436d8f2763b71d717a55d60bf49453cdb,12556592,copied_noaudio_mp4,
vdcr_v2_000177,vdcr_v2_000063,vdcr_v2_round58_drop_impact_spreading_impact_phase_clean_noaudio,Inertia-Driven Droplet Impact Spreading,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000177.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round58_drop_impact_spreading_impact_phase_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round58_drop_impact_spreading_impact_phase_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Symmetry-breaking-in-drop-bouncing-on-curved-surfaces-ncomms10034-s3.ogv#impact-phase-clean-noaudio,CC BY 4.0; clean derivative from Nature Communications supplementary movie imported via PubMed Central/Open Access Media Importer,pass_candidate,"Clean derivative must show a droplet descending, contacting the surface, and spreading outward under impact inertia without retaining later rebound/retraction, source-title, plot, timestamp, audio, or metadata leakage. | triage_decision=pass_candidate; triage_notes=Short clean derivative keeps only the source-hidden side-view impact phase: the droplet descends, contacts the surface, flattens, and spreads laterally into a wide lamella under impact inertia. It removes source/title text, labels, timestamps, plots, audio, and metadata, and stops before the later rebound/retraction phase to reduce overlap with Droplet Spreading and Retraction.",normalized_v2_mp4_noaudio,true,9abb53c1c548304e9cec7ca5e8b7dc967ed26961f7b29abce6bae83ad909188c,71622,copied_noaudio_mp4,
vdcr_v2_000178,vdcr_v2_000064,vdcr_v2_round63_strandsandblasen_wangerooge_i_clean_noaudio,Aeolian Saltation,earth_environmental_systems,release/media/videos_v2_mp4/vdcr_v2_000178.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round63_strandsandblasen_wangerooge_i_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round63_strandsandblasen_wangerooge_i_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Strandsandblasen_(Wangerooge)_i.webm#clean-noaudio,CC0 1.0; clean derivative from own-work Commons video by Rhetos,pass_candidate,"Clean derivative must show near-ground wind-driven sand transport consistent with aeolian saltation, without audio or source-title metadata leakage. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and source metadata while preserving near-ground wind-driven sand transport over the beach surface. The sequence supports Aeolian Saltation at the macroscopic saltation-sheet level; no in-frame answer text or source labels are visible. Keep the production gate strict: do not treat generic dust suspension or scenic blowing-sand clips as pass unless near-surface transport is visually central.",normalized_v2_mp4_noaudio,true,66bf6ad038c8faca7aef4ab3980f77ef7fcba84420ef37e3d9a5208ad0f4d359,7212288,copied_noaudio_mp4,
vdcr_v2_000179,vdcr_v2_000065,vdcr_v2_round65_couette_cell_laminar_reversibility_clean_noaudio,Stokes Flow Kinematic Reversibility,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000179.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round65_couette_cell_laminar_reversibility_clean_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round65_couette_cell_laminar_reversibility_clean_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Couette_Cell_for_Displaying_the_Properties_of_Laminar_Flow_-_UNM_Physics_and_Astronomy.webm#clean-noaudio,CC BY 3.0; YouTube license reviewed on Commons; author UNM Physics and Astronomy; clean derivative keeps original license terms,pass_candidate,"Candidate must show laminar deformation followed by reversed motion that restores the pattern, not merely steady layered Couette flow. | triage_decision=pass_candidate; triage_notes=Clean derivative removes audio and metadata while preserving laminar dye deformation followed by reversed motion toward restoration.",normalized_v2_mp4_noaudio,true,b8240591989cddacddd00b559ac0a51bfdb6d729921163a16d124a46e72a2f66,2367232,copied_noaudio_mp4,
vdcr_v2_000180,vdcr_v2_000066,vdcr_v2_round65_droplet_spreading_retraction_curved_surface_clean_crop_noaudio,Droplet Spreading and Retraction,physics_physical_systems,release/media/videos_v2_mp4/vdcr_v2_000180.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round65_droplet_spreading_retraction_curved_surface_clean_crop_noaudio.mp4,media/vdcr_v2_clean_derivatives/vdcr_v2_round65_droplet_spreading_retraction_curved_surface_clean_crop_noaudio.mp4,https://commons.wikimedia.org/wiki/File:Symmetry-breaking-in-drop-bouncing-on-curved-surfaces-ncomms10034-s3.ogv#clean-crop-noaudio,CC BY 4.0; Nature Communications OA supplementary movie; clean derivative keeps original license terms,pass_candidate,"Candidate must show a droplet impacting, spreading, retracting, and bouncing or recoiling over time, not a static droplet footprint. | triage_decision=pass_candidate; triage_notes=Clean derivative removes lower plot panels and metadata while preserving droplet impact, spreading, retraction, and rebound views.",normalized_v2_mp4_noaudio,true,bbe5cb6fd986aee9b6988452bee1db1c43dacdcb91c50afe4732b06762b43323,479396,copied_noaudio_mp4,
