video_id,candidate_id,answer,domain,source_url,license_or_usage_note,local_media,review_status,review_notes,media_asset_id,media_processing_status,media_release_ready
vdcr_v2_000173,vdcr_v2_round89_alatina_jellyfish_swimming_noaudio,Medusan Jet Propulsion by Bell Contraction,biology_living_systems,https://commons.wikimedia.org/wiki/File:Alatina_alata_swimming_Johnoson_Sea_Link_near_the_Bahamas.ogv#v2-round89-clean-noaudio,CC BY 3.0,release/media/videos_v2_mp4/vdcr_v2_000287.mp4,pass_candidate,Clean derivative shows a box jellyfish repeatedly contracting and relaxing its bell while moving upward through water. | triage_decision=pass_candidate; triage_notes=Pass: clean no-audio derivative removes audio/data streams and shows a box jellyfish repeatedly contracting and relaxing its bell while moving upward through water. The temporal bell-contraction cycle and resulting displacement are the discriminative cues for Medusan Jet Propulsion by Bell Contraction.,vdcr_v2_000287,normalized_v2_mp4_noaudio,true
vdcr_v2_000174,vdcr_v2_round89_drosophila_early_cleavage_000000_009000_noaudio,Early Embryonic Cleavage Sequence,biology_living_systems,https://commons.wikimedia.org/wiki/File:Drosophila_cleavage_and_gastrulation.webm#v2-round89-early-cleavage-segment,CC BY-SA 4.0,release/media/videos_v2_mp4/vdcr_v2_000288.mp4,pass_candidate,"Clean segment from the early portion of the Drosophila embryo time-lapse shows rapid increase and reorganization of embryonic nuclei/cellular surface patterns before later gastrulation movement dominates. | triage_decision=pass_candidate; triage_notes=Pass: clean early segment keeps only the first 9 seconds of the Drosophila embryo time-lapse, before later gastrulation movement dominates. The sequence shows the embryo surface transitioning from relatively sparse/dark nuclei to a dense organized cellular pattern over time; visible time stamps and scale bars are not answer-bearing. This supports Early Embryonic Cleavage Sequence as a new biology concept without reusing the full gastrulation clip.",vdcr_v2_000288,normalized_v2_mp4_noaudio,true
vdcr_v2_000175,vdcr_v2_round92_zebrafish_growth_cone_filopodia_000000_020000_crop_noaudio,Actin-Driven Filopodium Protrusion,biology_living_systems,https://commons.wikimedia.org/wiki/File:Primary-Neuron-Culture-for-Nerve-Growth-and-Axon-Guidance-Studies-in-Zebrafish-(Danio-rerio)-pone.0057539.s003.ogv#v2-round92-clean-segment,CC BY 2.5,release/media/videos_v2_mp4/vdcr_v2_000289.mp4,pass_candidate,"Clean segment shows thin growth-cone filopodia changing extension and orientation across the time-lapse; static frames alone do not identify the protrusion/retraction dynamics. | triage_decision=pass_candidate; triage_notes=Pass: clean first-20-second segment strips metadata, removes the top frame-number overlay, avoids the late green overlay, and shows thin growth-cone protrusions extending/reorienting across the time-lapse. This supports Actin-Driven Filopodium Protrusion as a new biology concept.",vdcr_v2_000289,normalized_v2_mp4_noaudio,true
vdcr_v2_000176,vdcr_v2_round94_flour_dust_combustion_noaudio,Dust Deflagration Front,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:84._%D0%93%D0%BE%D1%80%D0%B5%D1%9A%D0%B5_%D0%B1%D1%80%D0%B0%D1%88%D0%BD%D0%BE.ogg#v2-round94-clean-noaudio,CC BY-SA 4.0; own work Wikiexperiments,release/media/videos_v2_mp4/vdcr_v2_000290.mp4,pass_candidate,"Clean no-audio derivative shows dispersed flour dust crossing an open flame and igniting as a transient flame cloud/front rather than a static pile or generic candle flame. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative strips audio and metadata while preserving two visible dust-cloud ignition events. The flour dust is dispersed toward an open flame and rapidly ignites as a transient flame cloud/front, supporting Dust Deflagration Front as a second distinct video source.",vdcr_v2_000290,normalized_v2_mp4_noaudio,true
vdcr_v2_000177,vdcr_v2_round95_ref52_lamellipodium_cycles_noaudio,Actin-Driven Lamellipodium Extension,biology_living_systems,https://commons.wikimedia.org/wiki/File:Maturation-of-Filopodia-Shaft-Adhesions-Is-Upregulated-by-Local-Cycles-of-Lamellipodia-Advancements-pone.0107097.s009.ogv#v2-round95-clean-noaudio,CC BY 4.0; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000291.mp4,pass_candidate,Clean derivative shows a red fluorescent spreading-cell edge whose broad sheet-like lamellipodium advances and retracts across the time-lapse; the temporal edge displacement distinguishes it from a static cell outline. | triage_decision=pass_candidate; triage_notes=Pass: metadata-stripped clean derivative shows a red fluorescent spreading-cell edge with broad sheet-like lamellipodial front advancement and retraction across the time-lapse. The visual evidence is distinct from thin filopodial protrusions and supports Actin-Driven Lamellipodium Extension as a new biology concept.,vdcr_v2_000291,normalized_v2_mp4_noaudio,true
vdcr_v2_000178,vdcr_v2_round96_dendritic_filopodia_control_noaudio,Actin-Driven Filopodium Protrusion,biology_living_systems,https://commons.wikimedia.org/wiki/File:Regulation-of-Dendritic-Filopodial-Interactions-by-ZO-1-and-Implications-for-Dendrite-Morphogenesis-pone.0076201.s005.ogv#v2-round96-clean-noaudio,CC BY 3.0; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000292.mp4,pass_candidate,Clean derivative shows thin dendritic filopodia protruding from a neuron and interacting over a time-lapse rather than a static cell outline. | triage_decision=pass_candidate; triage_notes=Pass: metadata-stripped clean derivative shows a neuron time-lapse with many thin dendritic filopodia protruding and interacting over time. The source is distinct from the round92 zebrafish growth-cone clip and provides a second strong video for Actin-Driven Filopodium Protrusion.,vdcr_v2_000292,normalized_v2_mp4_noaudio,true
vdcr_v2_000179,vdcr_v2_round97_actin_wave_hem1_s7_noaudio,Actin Wave,biology_living_systems,https://commons.wikimedia.org/wiki/File:An-Actin-Based-Wave-Generator-Organizes-Cell-Motility-pbio.0050221.sv007.ogv#v2-round97-clean-crop-noaudio,CC BY 2.5; PLOS Biology open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000293.mp4,pass_candidate,Clean derivative shows a bright actin-associated wave band forming and propagating around a cell edge after stimulation. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows a bright actin-associated wave forming and propagating around the cell edge. It is a distinct source from the V1 sv013 actin-wave clip and provides a second video for the concept.,vdcr_v2_000293,normalized_v2_mp4_noaudio,true
vdcr_v2_000180,vdcr_v2_round97_chromosome_congression_300mt_noaudio,Chromosome Congression,biology_living_systems,https://commons.wikimedia.org/wiki/File:Role-of-the-Number-of-Microtubules-in-Chromosome-Segregation-during-Cell-Division-pone.0141305.s007.ogv#v2-round97-clean-noaudio,CC BY 4.0; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000294.mp4,pass_candidate,"Clean derivative shows chromosome-like bodies moving toward a central metaphase alignment under microtubule attachments rather than a static mitotic state. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows a mechanism animation with chromosome-like bodies moving into a central aligned plate under microtubule attachments. Temporal alignment is required to identify Chromosome Congression, and no in-frame answer text is visible.",vdcr_v2_000294,normalized_v2_mp4_noaudio,true
vdcr_v2_000181,vdcr_v2_round97_endoderm_invagination_apical_constriction_crop_noaudio,Apical Constriction,biology_living_systems,https://commons.wikimedia.org/wiki/File:Mechanical-Coupling-between-Endoderm-Invagination-and-Axis-Extension-in-Drosophila-pbio.1002292.s015.ogv#v2-round97-clean-crop-noaudio,CC BY 4.0; PLOS Biology open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000295.mp4,pass_candidate,Clean derivative crops out the top overlay and shows local tissue constriction/invagination progressing in a Drosophila embryo time-lapse. | triage_decision=pass_candidate; triage_notes=Pass: cropped clean derivative removes the top overlay and shows a Drosophila embryo time-lapse with localized constriction/invagination progression. The dynamic tissue deformation supports Apical Constriction as a new biology concept.,vdcr_v2_000295,normalized_v2_mp4_noaudio,true
vdcr_v2_000182,vdcr_v2_round97_root_hair_yfp_xik_growth_noaudio,Root Hair Tip Growth,biology_living_systems,https://commons.wikimedia.org/wiki/File:Myosin-XIK-of-Arabidopsis-thaliana-Accumulates-at-the-Root-Hair-Tip-and-Is-Required-for-Fast-Root-pone.0076745.s009.ogv#v2-round97-clean-noaudio,CC BY 2.5; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000296.mp4,pass_candidate,"Clean derivative shows fluorescently marked root hair tips extending and changing position during polarized growth. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows fluorescent root hair tips extending and changing across frames, providing a second strong video for Root Hair Tip Growth without in-frame answer text.",vdcr_v2_000296,normalized_v2_mp4_noaudio,true
vdcr_v2_000183,vdcr_v2_round98_actin_wave_cdr_stalling_crop_noaudio,Actin Wave,biology_living_systems,https://commons.wikimedia.org/wiki/File:Dynamics-of-Actin-Waves-on-Patterned-Substrates-A-Quantitative-Analysis-of-Circular-Dorsal-Ruffles-pone.0115857.s011.ogv#v2-round98-clean-crop-noaudio,CC BY 4.0; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000297.mp4,pass_candidate,"Clean derivative shows a circular actin-associated wave/ruffle changing shape and position over time | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows a bright circular actin-associated wave/ruffle changing over time. Scale/time overlay remains non-answer-bearing, and this provides a third distinct video for Actin Wave.",vdcr_v2_000297,normalized_v2_mp4_noaudio,true
vdcr_v2_000184,vdcr_v2_round98_root_hair_fabd2_latrunculin_crop_noaudio,Root Hair Tip Growth,biology_living_systems,https://commons.wikimedia.org/wiki/File:Myosin-XIK-of-Arabidopsis-thaliana-Accumulates-at-the-Root-Hair-Tip-and-Is-Required-for-Fast-Root-pone.0076745.s011.ogv#v2-round98-clean-crop-noaudio,CC BY 2.5; PLOS ONE open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000298.mp4,pass_candidate,"Clean derivative crops out the bottom timestamp/skeleton panel and shows DIC plus fluorescence views of root hair tip growth dynamics. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative keeps DIC and fluorescence views while cropping the bottom timestamp/skeleton panel. The visible root hair tip and fluorescent actin organization change over time, making this a third strong video for Root Hair Tip Growth.",vdcr_v2_000298,normalized_v2_mp4_noaudio,true
vdcr_v2_000185,vdcr_v2_round98_tooth_epithelium_invagination_crop_noaudio,Tissue Invagination,biology_living_systems,https://commons.wikimedia.org/wiki/File:Invagination-of-Ectodermal-Placodes-Is-Driven-by-Cell-Intercalation-Mediated-Contraction-of-the-pbio.1002405.s010.ogv#v2-round98-clean-crop-noaudio,CC BY 4.0; PLOS Biology open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000299.mp4,pass_candidate,"Clean derivative shows epithelial tissue invagination and cell-shape changes across a microscopy time-lapse rather than a static placode image. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative shows epithelial tissue/cell geometry changing through an invagination sequence, with no answer text visible in frame. The red arrows are visual annotations but do not name the concept.",vdcr_v2_000299,normalized_v2_mp4_noaudio,true
vdcr_v2_000186,vdcr_v2_round99_hydrogel_actuator_swelling_crop_noaudio,Osmotic Gel Swelling Dynamics,chemistry_materials_change,https://commons.wikimedia.org/wiki/File:Hydraulic-hydrogel-actuators-and-robots-optically-and-sonically-camouflaged-in-water-ncomms14230-s6.ogv#v2-round99-clean-crop-noaudio,CC BY 4.0; Nature Communications open-access supplementary movie,release/media/videos_v2_mp4/vdcr_v2_000300.mp4,pass_candidate,"Clean derivative crops out the left text overlay and shows a red hydrogel actuator bending/lengthening as swelling progresses. | triage_decision=pass_candidate; triage_notes=Pass: clean derivative crops out the left text overlay and shows swelling-driven bending/extension of a red hydrogel actuator in water, supporting Gel Swelling as a new chemistry/materials concept.",vdcr_v2_000300,normalized_v2_mp4_noaudio,true
